Name,Strength,Leadership,Knowledge,State,Rank
Yotanwa,95,99,96,Qin,Great General
Riboku,91,99,100,Zhao,Great General
Renpa,97,98,96,Zhao,Great General
Sei,82,98,92,Qin,King
Kyou,94,97,95,Qin,General
Shouheikun,90,96,98,Qin,General
Duke Hyou (I),95,95 ,70,Qin,General
Gekishin (Obs),90,95,92,Yan,Great General
Ordo,93,95,85,Yan,General
Tou,96,94,94,Qin,Great General
Ousen,93,94,97,Qin,Great General
Kanki,93,94,95,Qin,Great General
Ouki,98,93,95,Qin,Great General
Karin,94,93,97,Chu,Great General
Gokei,89,92,97,Wei,Great General
Moubu,99,92,86,Qin,Great General
Kaioku,85,92,93,Qin,General
Duke Juuteki,90,92,85,Qin,General
Earl Shi,96,90,86,Wei,Great General
Kaishibou,91,90,88,Zhao,General
Keisha (I),88,90,91,Zhao,General
Kyouen,90,90,88,Zhao,General
Kisui (I),86,90,90,Zhao,General
Mougou,85,90,91,Qin,General
Shunshinkun,70,90,98,Chu,General
Ryofui,60,90,91,Qin,Minster
Reiou,38,90,97,Wei,General
Saitaku,1,90,92,Qin,Prince
Rokoumi,91,89,82,Qin,General
Junsou,80,89,91,Wei,General
Gohoumei,60,89,98,Wei,Great General
Ouhon,93,88,89,Qin,General
Rinko,93,88,87,Zhao,General
Mouten,89,88,91,Qin,General
Ryuutou,84,88,92,Zhao,General
Kanjou,86,88,88,Qin,General
Ryuukoku,82,88,92,Qin,General
Rinbou,87,88,85,Qin,General
Rien,70,88,95,Chu,General
Fuuki,70,88,90,Zhao,General
Beiman,85,87,88,Chu,General
Kousonryuu,83,87,87,Zhao,General
Maikou,86,87,82,Zhao,General
Chousou,65,87,91,Zhao,General
Ten,62,87,90,Qin,Strategist
Rihaku,88,86,86,Zhao,General
Hanoki,86,86,85,Qin,General
Kouyoku,91,86,78,Chu,General
Goumasho,80,86,89,Chu,General
Kanou,86,86,82,Qin,General
Shoubunkun,76,86,92,Qin,General
Kaine,84,86,83,Zhao,General
Kyoukai (S+),96,85,88,Qin,General
Rinbukun,93,85,85,Chu,General
Gaimou,97,85,80,Wei,General
Futei,90,85,87,Zhao,General
Hakurei,90,85,84,Chu,General
Batei,90,85,80,Zhao,General
Raido,90,85,80,Qin,General
Heki,82,85,87,Qin,General
Maron,80,85,89,Qin,General
Doukin,88,85,80,Qin,General
Kinmou,82,85,84,Zhao,General
Jinou,2,85,90,Chu,General
Rishi,55,84,91,Qin,General
Genbou,5,84,96,Zhao,General
Kokuou,82,83,85,Qin,General
Sosui,81,83,85,Qin,General
Shin (S+),91,83,74,Qin,General
Gakuei,85,83,80,Zhao,General
Gakurai,84,83,78,Qin,General
Mouki,80,82,90,Qin,General
Tajifu,85,81,70,Qin,General
Yuuren (S+),95,80,83,,General
Kyoushou (S+),90,80,85,,General
Shoumou,93,80,78,Zhao,General
Gika,90,80,80,Zhao,General
Bamyu,80,80,90,Chu,General
Bajio,91,80,74,Qin,General
Shoukaku,82,80,80,Qin,General
Mangoku,88,80,70,Zhao,General
Seikyou,70,80,86,Qin,General
Garo,86,78,84,Qin,General
En,70,78,79,Qin,General
Hanroki,78,77,82,Qin,General
Shishi,60,77,90,Qin,General
Shumen,90,72,80,Qin,General
Ranbihaku,94,70,45,Chu,General
Gakuki,93,100,98,Yan,General
Houken,100,0,0,Zhao,War God